,SssO,maxssCH2,hmin,ATSc5,BCUTp-1l,ATSc2,ATSc4,ALogP,WTPT-2,BCUTc-1h,minHBint10,minHBint4,XLogP,n6Ring,MDEC-23,SsOH,CrippenLogP,ATSc3,maxHCsatu,maxssO
SssO,1.0,0.27829278477350206,-0.685234146474284,0.05466329513892844,-0.06665121337198271,-0.4860259786078362,0.20272953465657712,-0.05379680747884549,0.24081672764961948,0.03904018525338382,0.03646881329598927,0.08459019225436869,0.050186947486903895,0.4650368150922797,0.4727030900093472,0.028317313730762003,0.31298549588118346,-0.21764648214992727,0.2923871318810564,0.8455640771990364
maxssCH2,0.27829278477350206,1.0,-0.4668329171996956,-0.11173188170953871,0.20225496098125453,-0.022924168778237896,0.34203305314339644,-0.1566765121227273,0.28081387627616444,-0.3723224115146862,-0.03238006777867604,-0.24671423461435923,0.46025304224070357,0.35032380677541963,0.40662459205333373,-0.11896139958972957,0.4052155854079122,-0.2714102179652843,0.16323804062528863,0.24946624722105043
hmin,-0.685234146474284,-0.4668329171996956,1.0,0.01950007755097687,0.06454393860285304,0.36547978676136567,-0.2519670339575651,-0.001311601248081217,-0.2925671646212117,0.08303893542315437,-0.11366044761750063,0.07758863758856686,-0.20675039044420207,-0.5853722252284842,-0.6166628042953762,-0.1405261504579549,-0.4792565881096078,0.2638298016966029,-0.19734391052406414,-0.6754099189060033
ATSc5,0.05466329513892844,-0.11173188170953871,0.01950007755097687,1.0,-0.04325758401657765,0.3162339698427693,-0.7667730381278506,0.3010463706732403,0.09559814838557441,0.09041232901404661,0.02684926292255377,0.17754680365640535,0.004712489826309946,0.13478251298929772,0.08674539882064101,0.19646660940848887,0.17583609616008458,0.19781039461953998,-0.0459943983874894,0.018754084809971115
BCUTp-1l,-0.06665121337198271,0.20225496098125453,0.06454393860285304,-0.04325758401657765,1.0,0.29363577584422346,0.01412410970039264,-0.15761850594966328,0.24309804323089496,-0.4562322213708569,-0.18424086833094944,-0.047847110280021476,-0.020240463864137002,-0.03094527778002541,-0.19929943173317277,-0.19823879829101962,-0.004063295796010703,-0.03894718959769562,-0.047799137691213876,-0.09341738098324129
ATSc2,-0.4860259786078362,-0.022924168778237896,0.36547978676136567,0.3162339698427693,0.29363577584422346,1.0,-0.20056413544763388,0.2646484998110108,0.10977838999064855,-0.5131728986643,0.10385520230968477,-0.06645946837639163,0.19140258320910997,-0.13664356164171473,-0.1671986436705454,0.24459905666364393,0.10075375275005484,-0.30546657990707904,-0.2552997353455181,-0.4124068946748351
ATSc4,0.20272953465657712,0.34203305314339644,-0.2519670339575651,-0.7667730381278506,0.01412410970039264,-0.20056413544763388,1.0,-0.13739959813923627,0.10791683404543262,-0.22703319898024638,0.06425171320492036,-0.28949045487355524,0.17590643792134497,0.1270947555585533,0.1606133649698303,-0.1168731305193476,0.09358742877457189,-0.6434602079694413,-0.012927983314160693,0.2073246194564883
ALogP,-0.05379680747884549,-0.1566765121227273,-0.001311601248081217,0.3010463706732403,-0.15761850594966328,0.2646484998110108,-0.13739959813923627,1.0,0.08522923787193183,0.11187402728799442,0.0036964709508032893,-0.05597680117329399,0.18673843438946358,0.2271078206924706,0.2485525306096336,0.009235223540830399,0.32805669029385975,0.03821100260558764,-0.15432747555163123,-0.010831196444932476
WTPT-2,0.24081672764961948,0.28081387627616444,-0.2925671646212117,0.09559814838557441,0.24309804323089496,0.10977838999064855,0.10791683404543262,0.08522923787193183,1.0,-0.278671485777773,0.02109805152728489,-0.10597117916483342,0.010232230713044951,0.579767517008317,0.5308349491172534,-0.006665152130167474,0.28352026614234305,-0.2599843022206926,0.03010938674770156,0.149744682194158
BCUTc-1h,0.03904018525338382,-0.3723224115146862,0.08303893542315437,0.09041232901404661,-0.4562322213708569,-0.5131728986643,-0.22703319898024638,0.11187402728799442,-0.278671485777773,1.0,-0.18095510764449696,0.15194241814834836,-0.2130732284853164,-0.13139996522665573,-0.09708682252033908,-0.21092378175795387,-0.18439735606896834,0.43672776996446905,0.11963090201586188,0.027378161874198288
minHBint10,0.03646881329598927,-0.03238006777867604,-0.11366044761750063,0.02684926292255377,-0.18424086833094944,0.10385520230968477,0.06425171320492036,0.0036964709508032893,0.02109805152728489,-0.18095510764449696,1.0,-0.010564455705365688,0.04290642456854392,0.13016480558172186,0.194341097296522,0.42634099929092306,0.1353557206254396,-0.24728993753008188,-0.12723492000355976,0.06911203262952346
minHBint4,0.08459019225436869,-0.24671423461435923,0.07758863758856686,0.17754680365640535,-0.047847110280021476,-0.06645946837639163,-0.28949045487355524,-0.05597680117329399,-0.10597117916483342,0.15194241814834836,-0.010564455705365688,1.0,-0.19120533495514397,-0.03888542718144107,-0.12346050609955993,0.1502618386541157,-0.21811513282013295,0.15906803412324397,0.17914819241917143,0.052428847972462604
XLogP,0.050186947486903895,0.46025304224070357,-0.20675039044420207,0.004712489826309946,-0.020240463864137002,0.19140258320910997,0.17590643792134497,0.18673843438946358,0.010232230713044951,-0.2130732284853164,0.04290642456854392,-0.19120533495514397,1.0,0.1844182999693638,0.3728159027138849,0.006657417268920125,0.7038273694446607,-0.1887900518297732,0.00888087868760435,0.11065160028953662
n6Ring,0.4650368150922797,0.35032380677541963,-0.5853722252284842,0.13478251298929772,-0.03094527778002541,-0.13664356164171473,0.1270947555585533,0.2271078206924706,0.579767517008317,-0.13139996522665573,0.13016480558172186,-0.03888542718144107,0.1844182999693638,1.0,0.7405199074428804,0.2547644427171166,0.4852802366630131,-0.2017401290007862,0.0167985950379817,0.397813582417876
MDEC-23,0.4727030900093472,0.40662459205333373,-0.6166628042953762,0.08674539882064101,-0.19929943173317277,-0.1671986436705454,0.1606133649698303,0.2485525306096336,0.5308349491172534,-0.09708682252033908,0.194341097296522,-0.12346050609955993,0.3728159027138849,0.7405199074428804,1.0,0.23163876212174184,0.6260552258358973,-0.2267807548676356,0.2248599421078454,0.40874329488492994
SsOH,0.028317313730762003,-0.11896139958972957,-0.1405261504579549,0.19646660940848887,-0.19823879829101962,0.24459905666364393,-0.1168731305193476,0.009235223540830399,-0.006665152130167474,-0.21092378175795387,0.42634099929092306,0.1502618386541157,0.006657417268920125,0.2547644427171166,0.23163876212174184,1.0,0.09552755812820772,-0.2212366673943099,-0.1430155716967956,0.06380251710812454
CrippenLogP,0.31298549588118346,0.4052155854079122,-0.4792565881096078,0.17583609616008458,-0.004063295796010703,0.10075375275005484,0.09358742877457189,0.32805669029385975,0.28352026614234305,-0.18439735606896834,0.1353557206254396,-0.21811513282013295,0.7038273694446607,0.4852802366630131,0.6260552258358973,0.09552755812820772,1.0,-0.20104202730106432,-0.04803820764558386,0.3388023652725117
ATSc3,-0.21764648214992727,-0.2714102179652843,0.2638298016966029,0.19781039461953998,-0.03894718959769562,-0.30546657990707904,-0.6434602079694413,0.03821100260558764,-0.2599843022206926,0.43672776996446905,-0.24728993753008188,0.15906803412324397,-0.1887900518297732,-0.2017401290007862,-0.2267807548676356,-0.2212366673943099,-0.20104202730106432,1.0,0.026050137934361218,-0.20315936884346145
