,SssO,maxssCH2,hmin,ATSc5,BCUTp-1l,ATSc2,ATSc4,ALogP,WTPT-2,BCUTc-1h,minHBint10,minHBint4,XLogP,n6Ring,MDEC-23,SsOH,CrippenLogP,ATSc3,maxHCsatu,maxssO,mindssC,BCUTc-1l,minHBa,MDEC-22,SdssC,SHBd,minsOH,minaaCH,ALogP2,ATSm5,maxHBint4,SHaaCH,maxsOH,SHBint10,minaasC,ATSc1,SP-5,minssCH2,ETA_EtaP_B,minHCsats
SssO,1.0,0.27829278477350206,-0.685234146474284,0.05466329513892844,-0.06665121337198271,-0.4860259786078362,0.20272953465657712,-0.05379680747884549,0.24081672764961948,0.03904018525338382,0.03646881329598927,0.08459019225436869,0.050186947486903895,0.4650368150922797,0.4727030900093472,0.028317313730762003,0.31298549588118346,-0.21764648214992727,0.2923871318810564,0.8455640771990364,0.11233605469193532,-0.22406612165284986,-0.23715802963260998,0.321851978338522,0.09984476765285544,-0.10648904739288095,0.07361602921426026,0.10586207026695546,-0.05020634019685376,0.36881767498668444,0.06673607209473843,0.38007266914237187,0.06360638810891288,0.00022242996141691614,-0.009118650845540014,0.5241648602607991,0.4922950000485225,0.0757911550268028,-0.26265945311706373,0.21541791538375282
maxssCH2,0.27829278477350206,1.0,-0.4668329171996956,-0.11173188170953871,0.20225496098125453,-0.022924168778237896,0.34203305314339644,-0.1566765121227273,0.28081387627616444,-0.3723224115146862,-0.03238006777867604,-0.24671423461435923,0.46025304224070357,0.35032380677541963,0.40662459205333373,-0.11896139958972957,0.4052155854079122,-0.2714102179652843,0.16323804062528863,0.24946624722105043,0.3432121781742511,-0.0794103956594943,-0.15509560718880752,0.47128802795542224,0.31050273160880015,-0.23511915663789315,0.06016905132166589,0.25538916451534616,-0.04359642153747234,0.25273660184642266,-0.2942203011143003,-0.061126663690381854,0.0450142028303496,-0.09367751463973424,0.35035495869462446,-0.0025479024660677585,0.4543507143257917,0.7689501550225448,-0.37107777071824716,0.4338666194664827
hmin,-0.685234146474284,-0.4668329171996956,1.0,0.01950007755097687,0.06454393860285304,0.36547978676136567,-0.2519670339575651,-0.001311601248081217,-0.2925671646212117,0.08303893542315437,-0.11366044761750063,0.07758863758856686,-0.20675039044420207,-0.5853722252284842,-0.6166628042953762,-0.1405261504579549,-0.4792565881096078,0.2638298016966029,-0.19734391052406414,-0.6754099189060033,-0.11300616962332827,0.1931154067109131,0.3650144221792124,-0.4684326395885583,-0.01997781935814026,-0.013596030970781303,-0.19094725093644707,-0.12942003658473966,-0.04908136628280122,-0.5414473155516465,0.0801792030221772,-0.3979629081469346,-0.1921398878334173,-0.14010081898957663,-0.05704031553066787,-0.4100848010866661,-0.6789372482495701,-0.2720958392672635,0.20486617485774747,-0.3515723915867513
ATSc5,0.05466329513892844,-0.11173188170953871,0.01950007755097687,1.0,-0.04325758401657765,0.3162339698427693,-0.7667730381278506,0.3010463706732403,0.09559814838557441,0.09041232901404661,0.02684926292255377,0.17754680365640535,0.004712489826309946,0.13478251298929772,0.08674539882064101,0.19646660940848887,0.17583609616008458,0.19781039461953998,-0.0459943983874894,0.018754084809971115,-0.004196796606311855,-0.04686480102421678,0.1389350125632027,-0.03569559685354005,0.2957104792698418,-0.3374650919245789,0.12611499374988225,0.010248384608154389,-0.49833325637507536,-0.2824814580648983,0.2971009922688414,0.05535227332676445,0.13881781612048397,-0.17271298564564405,-0.13364411329955594,-0.3298494952706892,-0.16645580007211555,0.010396311436672386,0.021036901811300458,-0.027792227631836964
BCUTp-1l,-0.06665121337198271,0.20225496098125453,0.06454393860285304,-0.04325758401657765,1.0,0.29363577584422346,0.01412410970039264,-0.15761850594966328,0.24309804323089496,-0.4562322213708569,-0.18424086833094944,-0.047847110280021476,-0.020240463864137002,-0.03094527778002541,-0.19929943173317277,-0.19823879829101962,-0.004063295796010703,-0.03894718959769562,-0.047799137691213876,-0.09341738098324129,0.4244866713530992,0.2601237010066411,0.0048025280834545344,-0.08777736341318383,0.25343429836422404,-0.25858630265694027,-0.18292577680676927,0.24629882340756212,-0.11719139238721955,-0.1476251292051928,-0.0537284175628754,-0.2337206791298253,-0.21363191772746412,-0.19673206490791442,0.4987312823591473,-0.32184627307220826,-0.11262393370897132,0.3311487525107052,-0.27966306818477654,-0.042420020702630366
ATSc2,-0.4860259786078362,-0.022924168778237896,0.36547978676136567,0.3162339698427693,0.29363577584422346,1.0,-0.20056413544763388,0.2646484998110108,0.10977838999064855,-0.5131728986643,0.10385520230968477,-0.06645946837639163,0.19140258320910997,-0.13664356164171473,-0.1671986436705454,0.24459905666364393,0.10075375275005484,-0.30546657990707904,-0.2552997353455181,-0.4124068946748351,0.32303349796105624,-0.07317296905096907,0.37902477343702146,-0.12884783753734624,0.4362571074856339,-0.2684831510069551,0.26055499212796923,0.1035295308076096,-0.42521601503335804,-0.5856083981532403,-0.0945940903991996,-0.24002730493030355,0.2580440053627959,-0.1541833902137937,0.09168574091613178,-0.9358862558141504,-0.4694967537867739,0.1863924416689251,-0.08590698534057957,-0.18917148459634295
ATSc4,0.20272953465657712,0.34203305314339644,-0.2519670339575651,-0.7667730381278506,0.01412410970039264,-0.20056413544763388,1.0,-0.13739959813923627,0.10791683404543262,-0.22703319898024638,0.06425171320492036,-0.28949045487355524,0.17590643792134497,0.1270947555585533,0.1606133649698303,-0.1168731305193476,0.09358742877457189,-0.6434602079694413,-0.012927983314160693,0.2073246194564883,0.11085822562146945,-0.09948514541421778,-0.20051564608098543,0.24631271879255986,-0.14445016718145573,0.14958220074151377,0.03676760795757227,0.1156891270195319,0.3382395919835411,0.26896661898581037,-0.41528112671289497,0.09443905639180751,0.021412668846299016,0.13329668792637492,0.1552277828256275,0.24899367532959182,0.3001775516701562,0.16633507572568415,-0.20394569830561357,0.12705914550747507
ALogP,-0.05379680747884549,-0.1566765121227273,-0.001311601248081217,0.3010463706732403,-0.15761850594966328,0.2646484998110108,-0.13739959813923627,1.0,0.08522923787193183,0.11187402728799442,0.0036964709508032893,-0.05597680117329399,0.18673843438946358,0.2271078206924706,0.2485525306096336,0.009235223540830399,0.32805669029385975,0.03821100260558764,-0.15432747555163123,-0.010831196444932476,-0.04257955560972679,0.04684756554186798,0.04242627503488425,0.21411385972597638,0.24196992848029827,-0.42190020337049355,0.11282659613113935,0.17074191349917972,-0.2550279279559939,-0.17581969891497512,-0.14264491977714167,0.34661428048793713,0.11866619608767388,-0.22724210347878623,-0.05652318760270728,-0.37410950953673855,-0.07293538188819336,0.04735334589767484,0.054267424479433765,-0.014782567301524507
WTPT-2,0.24081672764961948,0.28081387627616444,-0.2925671646212117,0.09559814838557441,0.24309804323089496,0.10977838999064855,0.10791683404543262,0.08522923787193183,1.0,-0.278671485777773,0.02109805152728489,-0.10597117916483342,0.010232230713044951,0.579767517008317,0.5308349491172534,-0.006665152130167474,0.28352026614234305,-0.2599843022206926,0.03010938674770156,0.149744682194158,0.31208074187239354,-0.028526049790053222,-0.0975205323273133,0.386247445424939,0.29777057583106864,-0.2379610270695674,0.04111996284812583,0.21708393708564763,-0.14023622081011694,0.06500113313530681,-0.11404079312644032,0.32922823324782247,0.03118431106811537,-0.07651314459291038,0.22824896565914843,-0.09488322176580528,0.5037118246942919,0.2575772591947742,-0.6653205941282075,0.06427155101890461
BCUTc-1h,0.03904018525338382,-0.3723224115146862,0.08303893542315437,0.09041232901404661,-0.4562322213708569,-0.5131728986643,-0.22703319898024638,0.11187402728799442,-0.278671485777773,1.0,-0.18095510764449696,0.15194241814834836,-0.2130732284853164,-0.13139996522665573,-0.09708682252033908,-0.21092378175795387,-0.18439735606896834,0.43672776996446905,0.11963090201586188,0.027378161874198288,-0.590703956808091,0.19307871368881027,-0.1570139887225093,-0.18516379885223283,-0.3243474116975913,0.016360392273069166,-0.2509998388320696,-0.19283642189964453,0.09636371154435938,0.19733186312857814,0.18447626458238967,0.08704334600234793,-0.23282813825401885,-0.04516636732826617,-0.24910776442274943,0.44881110622904385,-0.0049676388263174874,-0.42242000906890925,0.41285248523008916,0.007269299728096271
